DHSID,DHSCLUST,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_2010,Rainfall_2015,Travel_Times
TZ201500000093,93,1999.813721,2342.482422,6.365604779,7.456353131,8964.986702,0.0,7.0,3973.4,3917.7,13.37234043,9.0,0.396028007,0.533400615,0.256774391,0.160098672,0.0,1473.140957,260457.8266,8588.008454,259851.5871,1006.909091,1172.272727,1003.074468
TZ201500000094,94,29610.371089999997,34684.12109,2356.318463,2760.074659,5779.285714,0.107222839,2.0,3111.0,3015.0,56.85714286,8.0,0.466878933,0.592128153,0.094298109,0.096875235,2.280501004,1716.142857,140283.0446,23363.121430000003,321481.7432,746.0,824.0,6.357142857
TZ201500000095,95,28847.70117,33790.76953,2295.627119,2688.9840010000003,5192.875,0.037209826,2.0,2478.0,2352.0,59.625,8.0,0.45871800700000004,0.5785476860000001,0.12018834099999999,0.125077561,2.520773315,1751.8125,137581.6712,21116.80254,315717.896,594.0,679.0,4.9375
TZ201500000096,96,5742.236328,6726.170898,456.95264800000007,535.2516732,5404.0,0.005464926,2.0,2917.0,2845.0,42.07142857,8.0,0.45721132700000006,0.575332418,0.123764105,0.124145269,0.31000354399999996,1751.5714289999999,130189.6108,13710.5863,314684.6638,586.0,696.0,25.5
TZ201500000097,97,281178.5,329358.5625,895.0189633,1048.380865,6156.237705,0.030486881,2.0,3112.3,2935.5,44.76775956,8.0,0.44742652,0.56586083,0.11398375,0.11635598800000001,0.852377264,1695.92623,137339.1785,20896.16974,318114.1625,756.8181818,850.3636364,62.20765027
TZ201500000098,98,9558.572266,11196.438479999999,30.425880499999998,35.63937058,6457.075269,0.0,3.5,3543.888889,3447.888889,18.52010724,9.0,0.419320034,0.523469556,0.104705095,0.11630593,0.0,1638.2715050000002,137317.9576,16923.47061,228381.7925,1076.3,1169.5,541.3243967999999
TZ201500000099,99,43938.20313,51467.03906,139.8596444,163.82467350000002,7763.5177109999995,0.000835178,2.0,3566.0,3490.0,27.52316076,8.0,0.446035024,0.572004006,0.125372442,0.122886594,0.04293609599999999,1602.877384,150474.1151,22599.91822,330965.3496,953.0909091,1032.090909,234.9155313
TZ201500000100,100,15584.8457,18255.31641,49.60810461,58.10847689,4710.69837,0.0,9.0,3022.777778,2904.444444,23.11413043,9.0,0.39836609799999995,0.496195612,0.081328613,0.09142713,0.0,1739.894022,183054.4955,24449.13589,226774.1385,872.8,836.2,212.0625
TZ201500000101,101,5558.677734000001,6511.15918,442.34551919999996,518.1415843999999,4595.9375,0.016214116,9.0,2067.0,1985.0,28.0,8.0,0.394471236,0.48757879600000004,0.046324573,0.047293305,0.58559672,1708.375,210295.2103,21958.91172,239425.8215,745.0,673.0,67.5
TZ201500000102,102,8861.49707,10379.91895,28.20702124,33.0403082,5790.254097999999,2.4e-05,2.0,3935.363636,3894.5454549999995,16.059945499999998,8.0,0.46186411200000005,0.585676702,0.228361368,0.162259772,0.0,1734.311475,23432.48025,71912.96749,270952.7179,913.25,1152.75,255.58583109999998
TZ201500000103,103,28825.11328,33764.3125,91.75318527,107.47514469999999,5809.0760869999995,0.016170973999999998,2.0,3623.0,3477.4545450000005,37.57608696,8.0,0.576087325,0.68873185,0.176812802,0.129580668,0.076313377,1723.9375,30330.6015,64551.41551,335815.7222,989.3636364,1287.5454550000002,63.14130435
TZ201500000104,104,4261.099121,4991.240234000001,339.0874941,397.19027769999997,5860.0,0.052110422999999996,2.0,3403.0,3491.0,24.73333333,9.0,0.5392315289999999,0.655395478,0.216534108,0.165310293,0.9047276809999999,1719.266667,61973.91115,38308.77078,320207.3925,887.0,943.0,106.2
TZ201500000105,105,6201.311522999999,7263.90918,19.73938765,23.12174104,5559.3079020000005,0.0,2.0,3641.3,3555.0,22.03542234,9.0,0.46213063299999996,0.57757278,0.212306346,0.197267737,0.0,1738.8937329999999,72133.46467,42820.1166,253190.7519,844.7,860.7,309.73841960000004
TZ201500000106,106,11057.17188,12951.82324,35.19607123,41.22693381,5689.313351,3.2500000000000004e-05,2.0,3684.7,3517.5,24.98092643,9.0,0.465472623,0.581330663,0.224353155,0.202915875,0.001491651,1728.19891,64216.04051,50869.058189999996,257343.8004,845.0833332999998,892.4166667000002,262.5803815
TZ201500000107,107,5235.458008,6132.556152,416.6245107,488.01331270000003,6015.928571,0.045546105999999996,2.0,4060.0,3962.0,45.35714286,8.0,0.6021838629999999,0.711376573,0.165901944,0.12060023800000001,0.558513641,1699.857143,36182.92125,68516.2374,347427.4352,1007.0,1219.0,62.35714286
TZ201500000108,108,43811.91406,51319.10156,139.45765380000003,163.3537738,6130.591781,0.014816258,2.0,3497.8,3419.5,28.79508197,8.0,0.581682797,0.691783912,0.154208374,0.109812315,0.222054659,1619.2438359999999,34645.85531,67704.33711000001,368845.4183,974.6666667000002,1126.5,90.37534247
TZ201500000109,109,8972.123047,10509.50195,28.55915466,33.4527837,6913.134048000001,0.00013822,2.0,4036.4,3960.4,19.184,10.0,0.530216735,0.6573999420000001,0.23740622,0.170531545,0.0,1545.710456,62876.697570000004,26521.4051,409270.6254,1114.5454550000002,1179.090909,219.0053619
TZ201500000110,110,118569.6797,138886.6563,377.4190125,442.08995760000005,7079.598383,0.10178107199999999,2.0,3473.4545450000005,3397.0909090000005,25.4498645,8.0,0.554494455,0.663155839,0.175317004,0.134172201,0.735799786,1565.584906,24114.48,79175.22628999999,396664.8625,1086.2,1242.8,184.90566040000002
TZ201500000111,111,20614.06641,24146.29688,65.61661133,76.86005012,8055.498154999999,0.009676469,2.0,3475.125,3435.375,24.57954545,9.0,0.573746044,0.6924020909999999,0.249106537,0.167337027,0.0,1503.682657,3751.6356990000004,88579.40359,436623.0939,1171.5714289999999,1197.5714289999999,188.5688406
TZ201500000112,112,2213.068359,2592.278564,176.11038440000002,206.2869737,7264.666667,0.025903468,2.0,4010.0,3969.0,28.0,9.0,0.560914632,0.678340508,0.249849454,0.162865445,0.024034418,1524.0,27891.31925,60938.44523,425863.6045,1191.0,1174.0,82.53333333
TZ201500000113,113,14147.43359,16571.60156,45.03267976,52.74904606,6970.467914,5.2600000000000005e-05,2.0,4378.2,4239.3,19.94117647,10.0,0.555306857,0.675424522,0.24530832,0.163582611,0.0,1539.3877009999999,43433.72221,48978.40229,413533.0333,1225.4545449999998,1190.636364,163.0187166
TZ201500000114,114,18905.40234,22144.85352,60.17776467,70.48925804,6937.463415,0.0018252770000000001,-9999.0,3457.333333,3441.777778,29.07027027,10.0,0.5953193179999999,0.729700407,0.261195319,0.189939329,0.027884689,1491.487805,32894.36057,58701.23379,480918.3845,1128.888889,1147.0,188.2628726
TZ201500000115,115,2262.01416,2649.611328,180.0053675,210.8493701,7544.125,0.010366753000000001,-9999.0,4234.0,4121.0,28.0,10.0,0.568489346,0.69517755,0.34248912299999995,0.22983081600000002,0.13615986300000002,1483.3125,24412.764890000002,61152.91322,450394.0017,1161.0,1237.0,127.8125
TZ201500000116,116,8384.113281,9820.734375,26.68746144,31.26036841,7905.532609000001,0.002208294,-9999.0,3323.6,3341.8,30.91847826,10.0,0.608221964,0.744380375,0.265241385,0.19523694,0.001536692,1467.692935,21489.43036,78892.93626,504405.37899999996,1176.0,1248.090909,235.67934780000002
TZ201500000117,117,1988.511475,2329.243652,6.329628613,7.414212817999999,7488.005434999999,9.13e-06,-9999.0,3255.0,3330.8,12.68478261,10.0,0.579617311,0.726129901,0.22814256800000002,0.13788661800000002,0.0,1475.6168480000001,71531.74887000001,8397.012681999999,483179.9711,918.1111110999999,912.0,286.4211957
TZ201500000118,118,20166.70703,23622.28125,64.19262219,75.19205656,12090.27407,0.053784451,-9999.0,2486.75,2493.5,30.65217391,10.0,0.597129396,0.7294399290000001,0.0,0.159743735,0.05524629,1379.407407,2855.428342,128145.6697,514488.2147,821.5,735.1666667000001,452.5474453
TZ201500000119,119,3193.5271,3740.7395020000004,254.1328119,297.6785913,6054.357143,0.12702781,2.0,3207.0,3216.0,59.35714286,8.0,0.572255406,0.677012834,0.131399751,0.094901495,1.083381071,1637.5714289999999,26044.03428,56493.9174,363486.5811,942.0,1208.0,14.57142857
TZ201500000120,120,6364.798828,7455.410156,506.49459759999996,593.2826896,6034.928571,0.09363769599999999,2.0,3343.0,3375.0,25.78571429,8.0,0.588509711,0.6954779809999999,0.167572781,0.121184029,1.332906415,1653.357143,31816.14863,60564.25621,356971.8604,947.0,1233.0,32.5
TZ201500000121,121,1966.1348879999998,2303.032715,156.46004309999998,183.2695203,5980.133333,0.00040295099999999997,2.0,3585.0,3377.0,33.6,8.0,0.578407026,0.69177996,0.17842769600000002,0.131613076,0.0,1706.8666670000002,26210.77868,59380.806489999995,340265.244,1037.0,1267.0,54.93333333
TZ201500000122,122,187477.8281,219602.25,14919.011530000002,17475.3918,6885.733333,0.923704367,2.0,2750.0,2630.0,81.4,8.0,0.35259405,0.41793071200000004,0.078542933,0.06521441,13.89062056,1581.333333,3330.190663,57828.15382000001,382293.8468,1039.0,1301.0,14.53333333
TZ201500000123,123,192387.5625,225353.25,15309.71578,17933.04184,6826.866667,0.9372506140000001,2.0,2750.0,2630.0,81.0,8.0,0.35259405,0.41793071200000004,0.078542933,0.06521441,14.881663,1588.466667,3570.033212,56892.4852,381048.1212,1002.0,1314.0,16.2
TZ201500000124,124,114002.6875,133537.0938,9072.045621,10626.54428,6766.214286,0.8616619790000001,2.0,1688.0,1635.0,81.0,-9999.0,0.347551824,0.411676605,0.062247165,0.053096537,21.56573283,1579.5,182.7578372,55247.509360000004,380901.8315,1070.0,1249.0,50.28571429
TZ201500000125,125,89558.5,104904.3906,7126.838984999999,8348.026158,6768.5,0.7904624259999999,2.0,2750.0,2630.0,70.42857143,8.0,0.35259405,0.41793071200000004,0.078542933,0.06521441,13.06612843,1604.142857,7319.429515000001,58369.40011,380599.0735,1039.0,1301.0,19.28571429
TZ201500000126,126,184156.2031,215711.4531,14654.68501,17165.77202,6774.125,0.939211505,2.0,2750.0,2630.0,81.0,8.0,0.35259405,0.41793071200000004,0.078542933,0.06521441,15.43731471,1596.3125,4409.942440999999,56547.68229,380149.1241,1002.0,1314.0,17.375
TZ201500000127,127,8815.094727,10325.56445,701.4829497999999,821.6823112000001,6197.5,0.125790119,2.0,3293.0,3379.0,29.6,8.0,0.5399703029999999,0.6389118770000001,0.132869199,0.100395136,2.319272441,1623.357143,19656.219269999998,55687.667870000005,368415.9772,989.0,1230.0,58.92857143
TZ201500000128,128,51293.85938,60083.08594,4081.8356350000004,4781.260061999999,5804.071429,0.549382166,2.0,2791.0,2927.0,64.33333333,-9999.0,0.501106507,0.60252719,0.07684178700000001,0.064735204,7.828098485,1637.5,2468.821073,40906.364219999996,364826.198,942.0,1196.0,54.5
TZ201500000129,129,26204.66406,30694.8457,2085.300909,2442.61821,5830.4,0.147446036,2.0,2955.0,3219.0,32.0,8.0,0.5298551229999999,0.637060254,0.13092263,0.109247372,3.1138065139999997,1651.733333,6179.653267000001,38643.24768,358374.6182,899.0,1177.0,83.6
TZ201500000130,130,128882.5781,150966.6719,10256.14969,12013.546040000001,6716.357143000001,0.920021943,2.0,3128.0,3109.0,81.0,8.0,0.34452184399999997,0.40723066700000005,0.070973881,0.060115471,19.79747354,1589.0,1826.452055,55199.43992999999,379993.6239,1002.0,1314.0,24.14285714
TZ201500000131,131,75678.25,88645.76563,6022.283786,7054.205892,6474.266667,0.584572829,2.0,3128.0,3109.0,81.0,8.0,0.34452184399999997,0.40723066700000005,0.070973881,0.060115471,12.73637364,1605.533333,2052.8343170000003,52542.03058,376725.6143,1002.0,1314.0,21.4
TZ201500000132,132,27387.45703,32080.31055,2179.424583,2552.87,6551.066667,0.40030115,2.0,3185.0,3239.0,42.53333333,8.0,0.5259635979999999,0.624102487,0.13540150199999998,0.11078050699999999,5.585067748999999,1604.4,12433.50298,58346.57267,376926.5898,1042.0,1280.0,30.8
TZ201500000133,133,123889.5938,145118.1406,9858.820625,11548.1347,6868.833333,0.903114579,2.0,1693.0,1728.0,80.72727273,-9999.0,0.34162976899999997,0.40476267,0.065904655,0.057372260999999994,18.95160968,1573.416667,1383.353009,57432.16359,382837.4166,1070.0,1249.0,23.38461538
TZ201500000134,134,46764.29688,54777.38281,3721.384504,4359.045622,6582.733333,0.545983425,2.0,3228.0,3130.0,56.86666667,8.0,0.486478886,0.5784944989999999,0.116939388,0.09592916800000001,6.921175638999999,1609.333333,9423.762848999999,57427.503070000006,377950.1133,1047.0,1309.0,24.26666667
TZ201500000135,135,9512.03125,11141.92285,756.9433961,886.6460486,6428.285714,0.23893583699999998,2.0,3185.0,3239.0,29.21428571,8.0,0.534446446,0.633647108,0.137066245,0.10748215,4.04973348,1601.642857,16179.21206,58417.81133,374184.215,1042.0,1280.0,32.78571429
TZ201500000136,136,6835.737793000001,8007.044922,543.9707297,637.1803894,5999.533332999999,0.034805146,2.0,3708.0,3882.0,28.0,8.0,0.531072736,0.633186454,0.134646401,0.11180221300000001,1.5130589369999998,1629.6,9941.858479,46076.47113,365662.0932,954.0,1161.0,127.86666670000001
TZ201500000137,137,41134.61719,48183.04688,3273.388829,3834.285042,6770.4,0.680252393,2.0,3125.0,3004.0,66.46666667,8.0,0.418779322,0.497103962,0.11394646800000001,0.092156179,6.824338716000001,1605.0,14977.156019999999,64602.02996,383292.0858,1121.0,1347.0,19.66666667
TZ201500000138,138,132827.0156,155586.9844,10570.03805,12381.21882,6976.857143000001,0.900571982,2.0,2640.0,2605.0,91.71428571,8.0,0.35994590600000004,0.426781639,0.090476923,0.075697899,16.93120117,1583.0,6910.301216,61299.160370000005,384448.224,1039.0,1301.0,12.28571429
TZ201500000139,139,130135.9141,152434.75,10355.886999999999,12130.37198,6989.0,0.932710965,2.0,2750.0,2630.0,90.69230769,8.0,0.35259405,0.41793071200000004,0.078542933,0.06521441,16.17433606,1575.230769,5006.285492,60301.8634,384320.8231,1039.0,1301.0,11.30769231
TZ201500000140,140,116806.125,136820.9063,9295.136089,10887.86178,6945.285714,0.96463267,2.0,2640.0,2605.0,92.57142857,8.0,0.35994590600000004,0.426781639,0.090476923,0.075697899,17.14661865,1589.5714289999999,8087.4132819999995,61859.65837999999,384437.0135,1039.0,1301.0,13.07142857
TZ201500000141,141,146592.5156,171711.2188,11665.46174,13664.344630000001,6998.8,0.9296476659999999,2.0,2750.0,2630.0,92.2,8.0,0.35259405,0.41793071200000004,0.078542933,0.06521441,18.86252645,1574.266667,5488.484641,60912.9287,384784.6755,1039.0,1301.0,10.86666667
TZ201500000142,142,93791.99219,109863.2969,7463.729590000001,8742.643383,6971.0,0.92078646,2.0,1693.0,1728.0,86.22222222,-9999.0,0.34162976899999997,0.40476267,0.065904655,0.057372260999999994,22.57112305,1558.875,1546.685665,59126.850139999995,384714.2207,1054.0,1211.0,15.4
TZ201500000143,143,67676.82031,79273.27344,5385.550243,6308.366661999999,6826.142856999999,0.84605251,2.0,3125.0,3004.0,80.92857143,8.0,0.418779322,0.497103962,0.11394646800000001,0.092156179,10.75525309,1602.857143,10376.567790000001,61662.602979999996,382739.9764,1047.0,1309.0,17.21428571
TZ201500000144,144,37295.41797,43686.00391,2967.875062,3476.4217329999997,7027.4375,0.547725507,2.0,3037.0,2941.0,49.46666667,8.0,0.469340497,0.556937884,0.129389971,0.107883431,5.501462213,1581.5625,13278.92899,68941.77139,390110.1325,1052.0,1263.0,17.93333333
TZ201500000145,145,18198.01172,21316.25,1448.15176,1696.293278,6649.285714,0.25548203199999997,2.0,3125.0,3004.0,33.07142857,8.0,0.522932119,0.621315729,0.142737195,0.11382685599999999,4.672736858,1603.5714289999999,14243.31904,61345.43329,379479.1014,1047.0,1309.0,43.07142857
TZ201500000146,146,4969.633789,5821.182617,395.47089139999997,463.23499410000005,6823.642856999999,0.101102759,2.0,3376.0,3253.0,39.57142857,8.0,0.5267812279999999,0.626774505,0.146479115,0.11771802599999999,0.303683117,1589.357143,23340.6951,74033.16057000001,389546.104,1086.0,1190.0,28.0
TZ201500000147,147,56257.93359,65897.76563,4476.864109,5243.977569,7140.333333,0.620896253,-9999.0,-9999.0,-9999.0,75.36363636,8.0,-9999.0,-9999.0,-9999.0,-9999.0,6.588283763,1536.222222,855.3471129000001,62163.69802,388804.5098,1125.0,1294.0,13.0
TZ201500000148,148,67975.125,79622.69531,5409.288576,6336.17277,7179.357143000001,0.8490970320000001,2.0,2613.0,2493.0,63.64285714,8.0,0.41362162399999997,0.490150807,0.108631887,0.091184944,9.30542806,1559.4285710000001,10290.65597,68835.81852999999,392174.325,1065.0,1169.0,8.428571429
TZ201500000149,149,111890.1328,131062.5625,8903.933859,10429.627340000001,6995.8125,0.815631793,2.0,2640.0,2605.0,82.2,8.0,0.35994590600000004,0.426781639,0.090476923,0.075697899,11.11316234,1585.4375,9916.892672,65066.17001,387267.4277,1050.0,1264.0,12.3125
TZ201500000150,150,53078.0,62172.9375,4223.813035,4947.565165,7160.5625,0.823402185,2.0,2613.0,2493.0,49.875,8.0,0.472799371,0.561354436,0.12667048,0.102434859,9.573496851,1564.3125,12344.313540000001,70217.96278,392697.9227,1065.0,1169.0,11.6875
TZ201500000151,151,125624.4844,147150.2969,9996.878833,11709.848559999999,7099.5714290000005,0.970266782,2.0,1643.0,1643.0,93.0,8.0,0.36560328299999995,0.432326024,0.082462959,0.06979557900000001,21.16591557,1554.4285710000001,4910.01534,63396.09043,388068.0459,1011.0,1172.0,7.142857143
TZ201500000152,152,79619.15625,93261.9375,6335.891141,7421.549178,7111.818181999999,0.731766224,2.0,1643.0,1643.0,83.0,8.0,0.488641197,0.578408981,0.096017152,0.084175214,24.20971137,1543.818182,3204.0955719999997,63399.27774,389133.9597,1054.0,1211.0,7.916666667
TZ201500000153,153,148283.875,173692.3906,11800.05584,13822.001269999999,7058.333333,0.9145774109999999,2.0,2640.0,2605.0,92.0,8.0,0.35994590600000004,0.426781639,0.090476923,0.075697899,17.0209554,1571.2,7263.061993000001,63616.52341,387035.1714,1050.0,1264.0,9.8
TZ201500000154,154,87317.71094,102279.6406,6948.522658,8139.15519,7176.0625,0.845471303,2.0,2613.0,2493.0,67.5625,8.0,0.41362162399999997,0.490150807,0.108631887,0.091184944,8.91301017,1558.625,9859.344154,68637.86697,392194.6496,1065.0,1169.0,7.6875
TZ201500000155,155,109417.0625,128165.7188,8707.133178,10199.10384,7078.4,0.81764849,2.0,2640.0,2605.0,77.53333333,8.0,0.469340497,0.556937884,0.129389971,0.107883431,8.438773462,1570.333333,9410.168073,66496.57386,389402.9779,1050.0,1264.0,9.266666667
TZ201500000156,156,63174.67969,73999.69531,5027.281275,5888.708648,7246.642856999999,0.73884912,2.0,2613.0,2493.0,60.92857143,8.0,0.41362162399999997,0.490150807,0.108631887,0.091184944,6.660788258999999,1546.5,8020.735905,68235.6899,392865.2761,1011.0,1172.0,4.928571429
TZ201500000157,157,27713.652339999997,32462.398439999997,2205.382381,2583.275588,7107.9285709999995,0.541045409,2.0,3037.0,2941.0,36.57142857,8.0,0.531000879,0.631886328,0.148509204,0.122075036,5.744893392000001,1571.214286,13501.613480000002,70353.44006000001,391979.7666,1052.0,1263.0,24.57142857
TZ201500000158,158,65715.3125,76975.65625,5229.458411,6125.528095000001,7008.4285709999995,0.75915406,2.0,2640.0,2605.0,68.14285714,8.0,0.469340497,0.556937884,0.129389971,0.107883431,8.348747517,1584.142857,11245.84845,66640.55948,388414.0324,1050.0,1264.0,13.42857143
TZ201500000159,159,8523.539063,9984.050781,27.13126749,31.78022068,7487.4178569999995,0.00022448599999999998,-9999.0,4084.375,3934.875,29.56043956,9.0,0.618165269,0.7639051029999999,0.242760268,0.16515069699999999,0.022653595,1480.839286,3706.995262,65460.2942,546352.0421,1082.0,1066.25,236.12455519999997
TZ201500000160,160,7829.150390999999,9170.678711,24.920959699999997,29.19117697,8135.418919,9.570000000000001e-05,-9999.0,4510.5454549999995,4383.363636,15.0,10.0,0.592030728,0.738730812,0.325601965,0.19379198600000003,0.0,1429.956757,39519.16654,29701.830019999998,511997.3296,1053.0,1057.8,324.4390244
TZ201500000161,161,6798.045898,7962.894043000001,21.63885216,25.34667897,6283.005319,9e-05,-9999.0,3982.6,4029.3,30.489361699999996,9.0,0.511490743,0.671727682,0.258747518,0.148158431,0.0,1554.518617,22190.45856,94068.37452,444880.399,1031.75,1012.833333,155.27925530000002
TZ201500000162,162,7707.191895,9027.823242,24.53275375,28.73645389,7095.247312,8.590000000000001e-05,-9999.0,3742.2,3750.9,33.09919571,9.0,0.587911461,0.738775869,0.23872487899999997,0.149161816,0.0,1503.314516,12587.01333,58380.63706,529183.4901,931.9,925.1,214.8364611
TZ201500000163,163,1626.705322,1905.442139,129.4490965,151.6302676,6549.384615,0.08421240099999999,-9999.0,2225.0,2153.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.312256645,1521.0,1012.687824,85803.46176,500964.6466,976.0,927.0,265.0
TZ201500000164,164,16461.89844,19282.65039,52.39985019,61.37858251,6112.219577000001,0.00010746200000000001,-9999.0,4179.636364,4046.636364,25.72751323,9.0,0.504011835,0.662538615,0.2486123,0.152139455,0.0,1560.518519,16402.5472,120898.7073,410149.6869,993.3333332999998,980.5833332999998,190.17460319999998
TZ201500000165,165,20907.45313,24489.95508,66.55049026,77.95394814,5673.221622,0.00196089,7.0,3908.5,3933.4,17.34146341,9.0,0.507336815,0.677670296,0.26389734,0.126305294,0.008422846,1654.140541,53839.402539999995,147966.1089,360762.3702,1077.25,1011.75,235.40810809999996
TZ201500000166,166,13187.55469,15447.24707,41.97729032,49.17011457,6356.0957450000005,0.000403985,7.0,4242.9,4180.6,17.69680851,8.0,0.5180992729999999,0.6847227920000001,0.284605086,0.170912459,0.0,1626.053191,50861.667610000004,159498.085,331848.1317,1123.0,1008.4,342.856383
TZ201500000167,167,11825.58984,13851.91211,37.64202156,44.09200567,6286.777778,0.0006878660000000001,7.0,4046.4444439999997,4006.888889,15.0,9.0,0.507366908,0.672879157,0.286882051,0.155771605,0.0,1579.4629630000002,40940.78118,117252.0814,396154.3847,1080.8,1063.1,189.547619
TZ201500000168,168,5551.288574,6502.503906,441.7575085,517.4528196,5285.0625,0.142470396,7.0,3016.0,3047.0,20.0,9.0,0.493876627,0.666808738,0.248011559,0.08179938,0.481950166,1722.25,91444.21527999999,116440.5999,381034.4794,997.0,853.0,56.4375
TZ201500000169,169,26017.17188,30475.226560000003,82.8152302,97.00565898,5265.415094,0.000673093,7.0,3181.333333,3397.0,15.84097035,9.0,0.49596224200000005,0.668120128,0.285481389,0.097120134,0.0,1708.366577,100511.1316,117454.4882,392358.9072,1023.4,834.6,152.1590296
TZ201500000170,170,3755.4399409999996,4398.936522999999,11.953936599999999,14.00224984,5371.113208,0.0,7.0,3376.888889,3428.111111,19.88409704,9.0,0.501466515,0.662769637,0.257076774,0.09770453,0.0,1661.09434,87496.58202999999,63257.63805,347818.0495,899.5555555999999,887.3333332999998,209.7978437
TZ201500000171,171,39038.39453,45727.64063,124.2630692,145.5556008,5224.174731,0.007431013,7.0,3147.5,3367.3,15.77628032,9.0,0.496517754,0.671006643,0.270183414,0.089810356,0.034066156,1730.384409,85297.18783,110799.3548,375693.6294,987.1111110999999,862.6666667000002,136.9086022
TZ201500000172,172,20868.27734,24444.06641,66.42578985,77.80787997,5456.607527,0.0007208210000000001,7.0,3574.9,3685.8,15.0,9.0,0.499368039,0.67323216,0.301577886,0.106646617,0.000295299,1685.3467739999999,103736.3932,122160.5066,393113.1703,1081.222222,854.4444444000001,193.8655914
TZ201500000173,173,775.5108032,908.3948975,2.468527555,2.891510764,6433.7238609999995,0.0,-9999.0,3322.666667,3368.583333,17.184986600000002,9.0,0.501564913,0.659679341,0.228230163,0.132865578,0.0,1538.619303,145220.5667,15058.44453,399523.3629,813.2,855.6,309.5656836
TZ201500000174,174,17044.48438,19965.06641,54.25427883,63.55078017,6154.763298,0.000561506,7.0,3863.9,4044.3,15.0,9.0,0.501977259,0.6737440920000001,0.30908997899999996,0.13976415,0.0,1607.180851,73280.89622000001,108126.5533,399933.8208,1150.0,961.5,221.09308509999997
TZ201500000175,175,4212.668457,4934.51123,335.2335043,392.675927,5760.2,0.000108314,7.0,3716.0,3790.0,15.0,9.0,0.498721433,0.673341737,0.271075308,0.10550627900000001,0.008703415,1652.333333,85217.72697,119720.5255,390056.9408,1124.0,937.0,117.6
TZ201500000176,176,21663.23438,25375.24023,68.9562167,80.77189829,5430.482574000001,0.000649396,7.0,3603.5,3775.2,16.01612903,9.0,0.5004959720000001,0.6729567670000001,0.332442181,0.132340823,0.01321113,1666.9008039999999,91367.08451,104111.5872,406156.4042,1080.6,887.8,196.35656840000001
TZ201500000177,177,15959.45215,18694.11328,50.80051397,59.505210700000006,5694.6311479999995,0.000611998,7.0,3725.8,3928.7,16.40983607,9.0,0.501945605,0.6732505809999999,0.34066758799999997,0.1473959,0.0,1637.795082,81716.39461,98136.50323999999,410207.2444,1092.3,910.1,170.7595628
TZ201500000178,178,5472.941406,6410.732422,435.522839,510.1498768999999,5797.6,0.000977948,-9999.0,3627.0,3638.0,36.0,9.0,0.521020134,0.6725549009999999,0.158704177,0.10969737199999999,0.17572306,1578.133333,2191.181591,147486.786,387191.2995,801.0,852.0,26.66666667
TZ201500000179,179,2224.873535,2606.106689,177.0498104,207.3873809,5746.4,0.030738001,7.0,3625.0,3676.0,21.93333333,8.0,0.536582463,0.694401171,0.187971845,0.12215670199999999,0.08918623199999999,1623.466667,11163.75485,151875.8288,370274.11100000003,893.0,880.0,30.06666667
TZ201500000180,180,15542.208980000001,18205.375,49.47238771,57.94950844,6726.846774,0.000256727,5.428571429,4325.083333,4037.25,26.28301887,8.0,0.510409357,0.6646582120000001,0.27658987,0.242592045,0.0,1649.965054,14252.35585,157498.2746,306841.1471,1293.166667,1023.416667,280.9301075
TZ201500000181,181,21073.58984,24684.55859,67.07931983,78.57339035,6055.086592000001,0.000712343,5.857142857,4155.5,4041.7,29.61344538,8.0,0.583040749,0.732012613,0.212272235,0.194215945,0.28546937,1623.201117,9874.426079,193367.6879,344827.9678,1073.666667,1025.166667,174.1392758
TZ201500000182,182,24432.53906,28619.0625,77.77118727,91.09730527,6619.955556,0.000748474,5.0,3900.0,3790.9,32.15041783,8.0,0.546381773,0.6913327579999999,0.23406804399999998,0.21185580899999998,0.076369112,1650.411111,10398.61203,171724.9635,318468.1277,1142.6,1041.2,246.8904494
TZ201500000183,183,4871.258789,5705.951172,387.6424577,454.065167,7141.5625,0.056201095,7.0,3507.0,3593.0,15.0,8.0,0.37718697,0.533403661,0.181803763,0.079735935,0.287631536,1617.6875,20835.6628,99590.17086,299377.7743,1243.0,1012.0,70.1875
TZ201500000184,184,24818.97266,29066.58008,79.00124363,92.52179797,6717.903226,0.002253065,7.0,3676.1,3551.7,21.26005362,8.0,0.44200715700000004,0.628456219,0.20821633899999997,0.119570315,0.0015455229999999998,1688.793011,6777.882070000001,115833.2346,287566.2204,1325.4,1044.1,417.81451610000005
TZ201500000185,185,30444.191410000003,35660.81641,96.90687103,113.5119041,7192.587131,0.001240903,7.0,4119.7272729999995,4112.0909090000005,15.0,8.0,0.459031961,0.6286474989999999,0.265479743,0.12234711599999999,0.0021241579999999997,1622.659517,34601.18398,120685.1406,316043.9596,1235.1,1007.6,160.7533512
